x_RIS_m,y_RIS_m,z_RIS_m,H_RIS,H_total,Pr_W,SNR_linear,SNR_dB,data_rate_bps,data_rate_Mbps
3.7,0.0,2.57,4.2261783092269005e-08,4.2261783092269005e-08,4.2261783092269005e-08,0.05017037793177627,-12.99552627434143,1412468.1474813086,1.4124681474813086
3.7,0.0,2.6466666666666665,3.341344008729185e-08,3.341344008729185e-08,3.341344008729185e-08,0.03136130461513921,-15.036058791709241,890996.471070114,0.890996471070114
3.7,0.0,2.723333333333333,2.506941917628807e-08,2.506941917628807e-08,2.506941917628807e-08,0.0176538845994256,-17.531597166518452,504939.36426967505,0.504939364269675
3.7,0.0,2.8,1.7296556439014616e-08,1.7296556439014616e-08,1.7296556439014616e-08,0.008403709587962827,-20.75528964181896,241466.61045618012,0.24146661045618012
3.8333333333333335,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,1.42,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.8333333333333335,0.0,1.4966666666666666,9.286698450536957e-08,9.286698450536957e-08,9.286698450536957e-08,0.24225593562437633,-6.157255732974943,6259248.7049432965,6.259248704943296
3.8333333333333335,0.0,1.5733333333333333,9.657742626636445e-08,9.657742626636445e-08,9.657742626636445e-08,0.26200102733236297,-5.816970057645996,6714261.694946515,6.714261694946515
3.8333333333333335,0.0,1.65,9.840344156544319e-08,9.840344156544319e-08,9.840344156544319e-08,0.27200213609193374,-5.65427685343386,6942021.867266941,6.9420218672669405
3.8333333333333335,0.0,1.7266666666666666,9.844932223214085e-08,9.844932223214085e-08,9.844932223214085e-08,0.27225583755741845,-5.650227995729402,6947776.218454986,6.947776218454986
3.8333333333333335,0.0,1.8033333333333332,9.686545911448132e-08,9.686545911448132e-08,9.686545911448132e-08,0.2635661432901104,-5.7911037832171575,6750023.726477093,6.750023726477093
3.8333333333333335,0.0,1.88,9.383466273271019e-08,9.383466273271019e-08,9.383466273271019e-08,0.24733087499823572,-6.067216660713904,6376884.28973207,6.37688428973207
3.8333333333333335,0.0,1.9566666666666666,8.955945429120455e-08,8.955945429120455e-08,8.955945429120455e-08,0.22530696450903848,-6.472253835043257,5862864.383708123,5.862864383708123
3.8333333333333335,0.0,2.033333333333333,8.425101375218382e-08,8.425101375218382e-08,8.425101375218382e-08,0.19938937391022313,-7.002979903328994,5246001.925928244,5.246001925928244
3.8333333333333335,0.0,2.11,7.812011654084827e-08,7.812011654084827e-08,7.812011654084827e-08,0.1714263207687121,-7.659224957908136,4565324.316553664,4.5653243165536646
3.8333333333333335,0.0,2.1866666666666665,7.13701127442916e-08,7.13701127442916e-08,7.13701127442916e-08,0.14308183617710304,-8.444154951622432,3858573.8701815913,3.858573870181591
3.8333333333333335,0.0,2.263333333333333,6.419181238151377e-08,6.419181238151377e-08,6.419181238151377e-08,0.11574733874097114,-9.364889854797523,3160207.3101098165,3.1602073101098167
3.8333333333333335,0.0,2.34,5.676003033028522e-08,5.676003033028522e-08,5.676003033028522e-08,0.0904975823005357,-10.433630230882967,2499731.4287911663,2.4997314287911663
3.8333333333333335,0.0,2.4166666666666665,4.923149869884358e-08,4.923149869884358e-08,4.923149869884358e-08,0.06808286963753073,-11.669621473788197,1900471.7228499493,1.9004717228499493
3.8333333333333335,0.0,2.493333333333333,4.174385407701298e-08,4.174385407701298e-08,4.174385407701298e-08,0.04894821133147097,-13.102631735863802,1378869.01874877,1.37886901874877
3.8333333333333335,0.0,2.57,3.441543480557912e-08,3.441543480557912e-08,3.441543480557912e-08,0.033270418273755015,-14.779417391719996,944357.456707082,0.944357456707082
3.8333333333333335,0.0,2.6466666666666665,2.7345665128541767e-08,2.7345665128541767e-08,2.7345665128541767e-08,0.02100529192314468,-16.776712784330638,599806.8759595829,0.5998068759595828
3.8333333333333335,0.0,2.723333333333333,2.0615848704877094e-08,2.0615848704877094e-08,2.0615848704877094e-08,0.011938621288630725,-19.230458240703232,342435.73250298196,0.342435732502982
3.8333333333333335,0.0,2.8,1.4290236924212298e-08,1.4290236924212298e-08,1.4290236924212298e-08,0.005736283376224888,-22.413694023732265,165041.2411989375,0.16504124119893748
3.966666666666667,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,1.42,0.0,0.0,0.0,0.0,-inf,0.0,0.0
3.966666666666667,0.0,1.4966666666666666,6.933262589878087e-08,6.933262589878087e-08,6.933262589878087e-08,0.13502899556383022,-8.695729629032776,3654583.064364721,3.6545830643647212
3.966666666666667,0.0,1.5733333333333333,7.24717612038719e-08,7.24717612038719e-08,7.24717612038719e-08,0.14753306687122816,-8.311106295147297,3970714.527662741,3.970714527662741
3.966666666666667,0.0,1.65,7.424260774880581e-08,7.424260774880581e-08,7.424260774880581e-08,0.154831091382086,-8.101418249202798,4153637.0943771075,4.153637094377108
3.966666666666667,0.0,1.7266666666666666,7.469658672873387e-08,7.469658672873387e-08,7.469658672873387e-08,0.1567304041360544,-8.048467465583617,4201053.175899499,4.201053175899499
3.966666666666667,0.0,1.8033333333333332,7.39202913674899e-08,7.39202913674899e-08,7.39202913674899e-08,0.15348964417675579,-8.13920920698897,4120101.0364317093,4.120101036431709
3.966666666666667,0.0,1.88,7.20272487685778e-08,7.20272487685778e-08,7.20272487685778e-08,0.14572880103564195,-8.36454608183668,3925311.8469316047,3.9253118469316046
3.966666666666667,0.0,1.9566666666666666,6.914978045897416e-08,6.914978045897416e-08,6.914978045897416e-08,0.1343177321430583,-8.718666495536757,3636496.163302223,3.636496163302223
3.966666666666667,0.0,2.033333333333333,6.543148052739295e-08,6.543148052739295e-08,6.543148052739295e-08,0.12026111711014549,-9.19874766293625,3276700.868038131,3.276700868038131
3.966666666666667,0.0,2.11,6.102063878228724e-08,6.102063878228724e-08,6.102063878228724e-08,0.10459363065932042,-9.804947614891386,2870314.272690005,2.8703142726900053
3.966666666666667,0.0,2.1866666666666665,5.6064768229047005e-08,5.6064768229047005e-08,5.6064768229047005e-08,0.08829412386544115,-10.540681985484921,2441370.2806026833,2.4413702806026834
3.966666666666667,0.0,2.263333333333333,5.0706264715493186e-08,5.0706264715493186e-08,5.0706264715493186e-08,0.07222290915446054,-11.413250220808447,2012097.3043655166,2.0120973043655166
3.966666666666667,0.0,2.34,4.5079135195159405e-08,4.5079135195159405e-08,4.5079135195159405e-08,0.05708248759711177,-12.43497109030442,1601759.186332726,1.6017591863327258
3.966666666666667,0.0,2.4166666666666665,3.930667634829168e-08,3.930667634829168e-08,3.930667634829168e-08,0.043399465887881315,-13.625156152656741,1225831.9993703244,1.2258319993703244
3.966666666666667,0.0,2.493333333333333,3.349996029737575e-08,3.349996029737575e-08,3.349996029737575e-08,0.03152392777851436,-15.013596761361253,895545.7427045567,0.8955457427045567
3.966666666666667,0.0,2.57,2.775698069656667e-08,2.775698069656667e-08,2.775698069656667e-08,0.021641939864873158,-16.64703814043675,617793.1213331667,0.6177931213331668
3.966666666666667,0.0,2.6466666666666665,2.2162322839534714e-08,2.2162322839534714e-08,2.2162322839534714e-08,0.013796924671853276,-18.602177068513143,395373.8533316952,0.39537385333169517
3.966666666666667,0.0,2.723333333333333,1.6787239199932926e-08,1.6787239199932926e-08,1.6787239199932926e-08,0.00791608222475743,-21.014897034028614,227510.53870070406,0.22751053870070406
3.966666666666667,0.0,2.8,1.1690032190553403e-08,1.1690032190553403e-08,1.1690032190553403e-08,0.0038386909899883514,-24.158168466594354,110549.16254840652,0.11054916254840652
4.1,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.42,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.4966666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.1,0.0,1.5733333333333333,5.434243402054723e-08,5.434243402054723e-08,5.434243402054723e-08,0.0829525827999458,-10.811700872972256,2299401.5153054595,2.2994015153054597
4.1,0.0,1.65,5.592751501573626e-08,5.592751501573626e-08,5.592751501573626e-08,0.08786234402761653,-10.561972146299986,2429920.246597307,2.4299202465973067
4.1,0.0,1.7266666666666666,5.654323123016065e-08,5.654323123016065e-08,5.654323123016065e-08,0.08980757827234288,-10.466870145242824,2481468.564658169,2.481468564658169
4.1,0.0,1.8033333333333332,5.623777669150084e-08,5.623777669150084e-08,5.623777669150084e-08,0.08883989263913553,-10.513919749576381,2455836.60033873,2.45583660033873
4.1,0.0,1.88,5.508044751504813e-08,5.508044751504813e-08,5.508044751504813e-08,0.08522100656968443,-10.694533405289246,2359777.583593989,2.359777583593989
4.1,0.0,1.9566666666666666,5.315656704495742e-08,5.315656704495742e-08,5.315656704495742e-08,0.07937168321594196,-11.00334409619472,2203834.890527848,2.203834890527848
4.1,0.0,2.033333333333333,5.056253145284711e-08,5.056253145284711e-08,5.056253145284711e-08,0.0718140396965871,-11.43790642572503,2001092.383079777,2.001092383079777
4.1,0.0,2.11,4.740123416759693e-08,4.740123416759693e-08,4.740123416759693e-08,0.06311477494717306,-11.99868962040998,1765947.2018847298,1.7659472018847298
4.1,0.0,2.1866666666666665,4.377803367916012e-08,4.377803367916012e-08,4.377803367916012e-08,0.05383494097973622,-12.689357587360705,1512978.39305479,1.5129783930547902
4.1,0.0,2.263333333333333,3.979734761242259e-08,3.979734761242259e-08,3.979734761242259e-08,0.044489753154480505,-13.517400038708452,1255966.7816431867,1.2559667816431868
4.1,0.0,2.34,3.555989176156573e-08,3.555989176156573e-08,3.555989176156573e-08,0.03551997078982806,-14.495274000393179,1007107.5459462382,1.0071075459462382
4.1,0.0,2.4166666666666665,3.1160537221208654e-08,3.1160537221208654e-08,3.1160537221208654e-08,0.027274802354793532,-15.642383878169275,776443.2623829701,0.7764432623829701
4.1,0.0,2.493333333333333,2.6686730294859193e-08,2.6686730294859193e-08,2.6686730294859193e-08,0.0200051804089003,-16.988575277522873,571529.5876854446,0.5715295876854446
4.1,0.0,2.57,2.221740542066934e-08,2.221740542066934e-08,2.221740542066934e-08,0.013865592080865224,-18.580615806867357,397328.14561991784,0.39732814561991786
4.1,0.0,2.6466666666666665,1.7822317302220347e-08,1.7822317302220347e-08,1.7822317302220347e-08,0.00892236698205053,-20.495199179469243,256303.36839132223,0.25630336839132223
4.1,0.0,2.723333333333333,1.3561721274896896e-08,1.3561721274896896e-08,1.3561721274896896e-08,0.00516632077581817,-22.86818632068476,148684.7605335719,0.1486847605335719
4.1,0.0,2.8,9.48633770774896e-09,9.48633770774896e-09,9.48633770774896e-09,0.002527836041232366,-25.972510983869878,72845.89791544304,0.07284589791544305
4.233333333333333,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.42,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.4966666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.5733333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.233333333333333,0.0,1.65,4.213930677929953e-08,4.213930677929953e-08,4.213930677929953e-08,0.04988000782934335,-13.020734870250838,1404488.9958892793,1.4044889958892792
4.233333333333333,0.0,1.7266666666666666,4.2780187779028225e-08,4.2780187779028225e-08,4.2780187779028225e-08,0.051408758061426446,-12.889628877412981,1446473.1496812277,1.4464731496812278
4.233333333333333,0.0,1.8033333333333332,4.273435319252336e-08,4.273435319252336e-08,4.273435319252336e-08,0.05129865864278378,-12.898939906709007,1443451.5236734645,1.4434515236734646
4.233333333333333,0.0,1.88,4.204346352990716e-08,4.204346352990716e-08,4.204346352990716e-08,0.04965336787084089,-13.040512889990762,1398259.5670218328,1.3982595670218327
4.233333333333333,0.0,1.9566666666666666,4.076202998314269e-08,4.076202998314269e-08,4.076202998314269e-08,0.046672745351656664,-13.309366525965533,1316208.7410975585,1.3162087410975585
4.233333333333333,0.0,2.033333333333333,3.895422459977123e-08,3.895422459977123e-08,3.895422459977123e-08,0.04262465404201907,-13.703391328851191,1204397.592195972,1.2043975921959722
4.233333333333333,0.0,2.11,3.6690787600673285e-08,3.6690787600673285e-08,3.6690787600673285e-08,0.03781514830374437,-14.223341920450371,1070989.9842337028,1.0709899842337027
4.233333333333333,0.0,2.1866666666666665,3.404616627919735e-08,3.404616627919735e-08,3.404616627919735e-08,0.03256028300214911,-14.873118290365957,924520.2323996406,0.9245202323996407
4.233333333333333,0.0,2.263333333333333,3.109597293372458e-08,3.109597293372458e-08,3.109597293372458e-08,0.02716189327340063,-15.660399615810201,773271.7191116186,0.7732717191116186
4.233333333333333,0.0,2.34,2.7914808486939052e-08,2.7914808486939052e-08,2.7914808486939052e-08,0.02188875420810719,-16.597789554691143,624762.9766285798,0.6247629766285798
4.233333333333333,0.0,2.4166666666666665,2.4574465998351983e-08,2.4574465998351983e-08,2.4574465998351983e-08,0.016963674009035794,-17.704800819702406,485362.93960138824,0.4853629396013882
4.233333333333333,0.0,2.493333333333333,2.114250464378079e-08,2.114250464378079e-08,2.114250464378079e-08,0.01255638456837929,-19.01135391493229,360044.94458244566,0.3600449445824457
4.233333333333333,0.0,2.57,1.7681169203503307e-08,1.7681169203503307e-08,1.7681169203503307e-08,0.008781600980277849,-20.564263003220976,252277.35830783457,0.25227735830783454
4.233333333333333,0.0,2.6466666666666665,1.4246621289148994e-08,1.4246621289148994e-08,1.4246621289148994e-08,0.005701321068014212,-22.440245011567853,164038.17854231157,0.16403817854231156
4.233333333333333,0.0,2.723333333333333,1.0888444813634864e-08,1.0888444813634864e-08,1.0888444813634864e-08,0.003330300693609377,-24.775165521754708,95932.51236806477,0.09593251236806477
4.233333333333333,0.0,2.8,7.649387974371131e-09,7.649387974371131e-09,7.649387974371131e-09,0.0016436340009831237,-27.841948832980854,47386.320220764705,0.04738632022076471
4.366666666666667,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.42,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.4966666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.5733333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.366666666666667,0.0,1.65,3.1799131387342785e-08,3.1799131387342785e-08,3.1799131387342785e-08,0.02840417982383475,-15.466177465425172,808147.5790964959,0.8081475790964959
4.366666666666667,0.0,1.7266666666666666,3.239646313034288e-08,3.239646313034288e-08,3.239646313034288e-08,0.029481320828060646,-15.30453063028448,838353.0716092255,0.8383530716092255
4.366666666666667,0.0,1.8033333333333332,3.2482620085338336e-08,3.2482620085338336e-08,3.2482620085338336e-08,0.02963833786772067,-15.281461554537659,842753.548365107,0.8427535483651071
4.366666666666667,0.0,1.88,3.20822835513662e-08,3.20822835513662e-08,3.20822835513662e-08,0.028912276262975673,-15.389177149867725,822399.7030374022,0.8223997030374023
4.366666666666667,0.0,1.9566666666666666,3.1230063356810034e-08,3.1230063356810034e-08,3.1230063356810034e-08,0.02739665052072466,-15.623025302192238,779865.5077193764,0.7798655077193763
4.366666666666667,0.0,2.033333333333333,2.9968475655846246e-08,2.9968475655846246e-08,2.9968475655846246e-08,0.025227896785763534,-15.981189544927755,718892.8095852833,0.7188928095852832
4.366666666666667,0.0,2.11,2.83458929450766e-08,2.83458929450766e-08,2.83458929450766e-08,0.022570024180121655,-16.46467975645863,643992.806193272,0.643992806193272
4.366666666666667,0.0,2.1866666666666665,2.6414564945143392e-08,2.6414564945143392e-08,2.6414564945143392e-08,0.019599214386465256,-17.077613365241888,560043.3371838157,0.5600433371838157
4.366666666666667,0.0,2.263333333333333,2.4228783611869405e-08,2.4228783611869405e-08,2.4228783611869405e-08,0.016489783804680132,-17.82785038294228,471914.30998068355,0.47191430998068357
4.366666666666667,0.0,2.34,2.1843241395056074e-08,2.1843241395056074e-08,2.1843241395056074e-08,0.0134025028975132,-18.72814090211676,384145.94280053047,0.38414594280053044
4.366666666666667,0.0,2.4166666666666665,1.9311610807217035e-08,1.9311610807217035e-08,1.9311610807217035e-08,0.010475837183221058,-19.79811260053807,300696.4790293778,0.3006964790293778
4.366666666666667,0.0,2.493333333333333,1.6685356330410458e-08,1.6685356330410458e-08,1.6685356330410458e-08,0.007820287344866063,-21.067772891400175,224768.0610562598,0.2247680610562598
4.366666666666667,0.0,2.57,1.4012776869064684e-08,1.4012776869064684e-08,1.4012776869064684e-08,0.005515693848703838,-22.583998475557387,158711.98116973016,0.15871198116973018
4.366666666666667,0.0,2.6466666666666665,1.1338268028715763e-08,1.1338268028715763e-08,1.1338268028715763e-08,0.003611147081918136,-24.42354822411012,104007.99847172969,0.10400799847172969
4.366666666666667,0.0,2.723333333333333,8.70178784601655e-09,8.70178784601655e-09,8.70178784601655e-09,0.0021270060281328154,-26.72231279264592,61307.243625257506,0.0613072436252575
4.366666666666667,0.0,2.8,6.138506477114131e-09,6.138506477114131e-09,6.138506477114131e-09,0.0010584666431072815,-29.753228239390506,30524.739678138438,0.030524739678138436
4.5,0.0,0.5,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,0.6533333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,0.73,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,0.8066666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,0.96,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.0366666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.1133333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.19,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.3433333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.42,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.4966666666666666,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.5733333333333333,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.65,0.0,0.0,0.0,0.0,-inf,0.0,0.0
4.5,0.0,1.7266666666666666,2.4581761227151583e-08,2.4581761227151583e-08,2.4581761227151583e-08,0.016973747249455984,-17.70222269048951,485648.742180134,0.485648742180134
4.5,0.0,1.8033333333333332,2.4725709337340115e-08,2.4725709337340115e-08,2.4725709337340115e-08,0.017173122125770705,-17.65150741604885,491304.91481129755,0.49130491481129757
4.5,0.0,1.88,2.4503278410779183e-08,2.4503278410779183e-08,2.4503278410779183e-08,0.016865535239291258,-17.729998716237777,482578.3534444892,0.4825783534444892
4.5,0.0,1.9566666666666666,2.3936355606646096e-08,2.3936355606646096e-08,2.3936355606646096e-08,0.01609414077315441,-17.933322042805454,460681.47005016287,0.46068147005016286
4.5,0.0,2.033333333333333,2.3053055355448065e-08,2.3053055355448065e-08,2.3053055355448065e-08,0.014928244016707797,-18.259912745726858,427554.6337125838,0.4275546337125838
4.5,0.0,2.11,2.1886377683315292e-08,2.1886377683315292e-08,2.1886377683315292e-08,0.01345549000423691,-18.7110048205026,385654.56819780427,0.38565456819780425
4.5,0.0,2.1866666666666665,2.0472862152895085e-08,2.0472862152895085e-08,2.0472862152895085e-08,0.011773588800106264,-19.290911362632173,337729.69669174915,0.3377296966917491
4.5,0.0,2.263333333333333,1.8851292683154083e-08,1.8851292683154083e-08,1.8851292683154083e-08,0.009982378014350618,-20.007659882228403,286602.42641080933,0.28660242641080935
4.5,0.0,2.34,1.7061495023842236e-08,1.7061495023842236e-08,1.7061495023842236e-08,0.008176847663680988,-20.874140931662033,234974.57970974385,0.23497457970974384
4.5,0.0,2.4166666666666665,1.5143255862165645e-08,1.5143255862165645e-08,1.5143255862165645e-08,0.006441548184826029,-21.910097401990775,185267.72551038995,0.18526772551038995
4.5,0.0,2.493333333333333,1.3135381262554745e-08,1.3135381262554745e-08,1.3135381262554745e-08,0.004846599187237022,-23.14562894857156,139505.50104483744,0.13950550104483744
4.5,0.0,2.57,1.1074902805894911e-08,1.1074902805894911e-08,1.1074902805894911e-08,0.0034453360329749333,-24.62768413770959,99240.52370274712,0.09924052370274712
4.5,0.0,2.6466666666666665,8.9964324944904e-09,8.9964324944904e-09,8.9964324944904e-09,0.0022734865553683506,-26.43307609722168,65524.49923635213,0.06552449923635213
4.5,0.0,2.723333333333333,6.931662086393221e-09,6.931662086393221e-09,6.931662086393221e-09,0.001349666614373549,-28.697734947780802,38916.89011813833,0.038916890118138335
4.5,0.0,2.8,4.908998746256429e-09,4.908998746256429e-09,4.908998746256429e-09,0.0006769203675230886,-31.69462418433674,19525.18539352543,0.019525185393525428
